Id,Sales
24601,6119.0
24602,10465.0
24603,7916.0
24604,6744.0
24605,7554.0
24606,4807.0
24607,9338.0
24608,5492.0
24609,12189.0
24610,5731.0
24611,5173.0
24612,5249.0
24613,3604.0
24614,6926.0
24615,19681.0
24616,3772.0
24617,4771.0
24618,9904.0
24619,6442.0
24620,8981.0
24621,7453.0
24622,6079.0
24623,4367.0
24624,4519.0
24625,9198.0
24626,5628.0
24627,7137.0
24628,7391.0
24629,4385.0
24630,8010.0
24631,6242.0
24632,4063.0
24633,8923.0
24634,9404.0
24635,3987.0
24636,7713.0
24637,6891.0
24638,5450.0
24639,8804.0
24640,6628.0
24641,7485.0
24642,4544.0
24643,4696.0
24644,7009.0
24645,4287.0
24646,7279.0
24647,4229.0
24648,6062.0
24649,4307.0
24650,6471.0
24651,5606.0
24652,6652.0
24653,6505.0
24654,8600.0
24655,6130.0
24656,7075.0
24657,6250.0
24658,7466.0
24659,8301.0
24660,7506.0
24661,4353.0
24662,5837.0
24663,7456.0
24664,4720.0
24665,11427.0
24666,4743.0
24667,6147.0
24668,9894.0
24669,7129.0
24670,3976.0
24671,9052.0
24672,10321.0
24673,5607.0
24674,7967.0
24675,10848.0
24676,5655.0
24677,4760.0
24678,6186.0
24679,5364.0
24680,5539.0
24681,7002.0
24682,4518.0
24683,6207.0
24684,6838.0
24685,7296.0
24686,7888.0
24687,6270.0
24688,7246.0
24689,5607.0
24690,7697.0
24691,6637.0
24692,6977.0
24693,5713.0
24694,6370.0
24695,8819.0
24696,5535.0
24697,5471.0
24698,6281.0
24699,7218.0
24700,6963.0
24701,4737.0
24702,3851.0
24703,6844.0
24704,6850.0
24705,4789.0
24706,8218.0
24707,6486.0
24708,6220.0
24709,5467.0
24710,3810.0
24711,6355.0
24712,6373.0
24713,6196.0
24714,8465.0
24715,8280.0
24716,4464.0
24717,8686.0
24718,3998.0
24719,3069.0
24720,8291.0
24721,11943.0
24722,7833.0
24723,6759.0
24724,4507.0
24725,6024.0
24726,8236.0
24727,5792.0
24728,7671.0
24729,4631.0
24730,4904.0
24731,5264.0
24732,5183.0
24733,4942.0
24734,4808.0
24735,4611.0
24736,3715.0
24737,6416.0
24738,5656.0
24739,5096.0
24740,6146.0
24741,7522.0
24742,5753.0
24743,5591.0
24744,9325.0
24745,6371.0
24746,5636.0
24747,3616.0
24748,11162.0
24749,6552.0
24750,5294.0
24751,7944.0
24752,6809.0
24753,7433.0
24754,6186.0
24755,6709.0
24756,8563.0
24757,13703.0
24758,5066.0
24759,4362.0
24760,5230.0
24761,6607.0
24762,6050.0
24763,8629.0
24764,8703.0
24765,5351.0
24766,3955.0
24767,6193.0
24768,10605.0
24769,4446.0
24770,7551.0
24771,4259.0
24772,7271.0
24773,7015.0
24774,7250.0
24775,8653.0
24776,6572.0
24777,4073.0
24778,7159.0
24779,7018.0
24780,8537.0
24781,7400.0
24782,7749.0
24783,6056.0
24784,4636.0
24785,9552.0
24786,4713.0
24787,9541.0
24788,6484.0
24789,4017.0
24790,6855.0
24791,6236.0
24792,6582.0
24793,9883.0
24794,4226.0
24795,4326.0
24796,7333.0
24797,8091.0
24798,9481.0
24799,5495.0
24800,5796.0
24801,5811.0
24802,6286.0
24803,5415.0
24804,9200.0
24805,8795.0
24806,10833.0
24807,4227.0
24808,6111.0
24809,8874.0
24810,9329.0
24811,4653.0
24812,10658.0
24813,6247.0
24814,5295.0
24815,5270.0
24816,5373.0
24817,5609.0
24818,5579.0
24819,4595.0
24820,4230.0
24821,7618.0
24822,7481.0
24823,22685.0
24824,6763.0
24825,4011.0
24826,6709.0
24827,10354.0
24828,6340.0
24829,7309.0
24830,5313.0
24831,8439.0
24832,7863.0
24833,5341.0
24834,5266.0
24835,7023.0
24836,7562.0
24837,6945.0
24838,9240.0
24839,4818.0
24840,4600.0
24841,5150.0
24842,9836.0
24843,10334.0
24844,9411.0
24845,8026.0
24846,3743.0
24847,5885.0
24848,4327.0
24849,7610.0
24850,10459.0
24851,9149.0
24852,5467.0
24853,5688.0
24854,4007.0
24855,7231.0
24856,11130.0
24857,5904.0
24858,4728.0
24859,5151.0
24860,8446.0
24861,3426.0
24862,7323.0
24863,4036.0
24864,6398.0
24865,6740.0
24866,5844.0
24867,7304.0
24868,7195.0
24869,5085.0
24870,6359.0
24871,7641.0
24872,10946.0
24873,5518.0
24874,7364.0
24875,8282.0
24876,8506.0
24877,5960.0
24878,8545.0
24879,4610.0
24880,5163.0
24881,6179.0
24882,6438.0
24883,9569.0
24884,7307.0
24885,5271.0
24886,6555.0
24887,6532.0
24888,8646.0
24889,3699.0
24890,13559.0
24891,4879.0
24892,6046.0
24893,8476.0
24894,4246.0
24895,6258.0
24896,5744.0
24897,7243.0
24898,5259.0
24899,6057.0
24900,7691.0
24901,8535.0
24902,7177.0
24903,4777.0
24904,6926.0
24905,12842.0
24906,6928.0
24907,5394.0
24908,6211.0
24909,5697.0
24910,5297.0
24911,7465.0
24912,3628.0
24913,8602.0
24914,6446.0
24915,6239.0
24916,9146.0
24917,4310.0
24918,6091.0
24919,5031.0
24920,7945.0
24921,9085.0
24922,4721.0
24923,4534.0
24924,6817.0
24925,5528.0
24926,5470.0
24927,9366.0
24928,6603.0
24929,7375.0
24930,5003.0
24931,4297.0
24932,6290.0
24933,8106.0
24934,7544.0
24935,7990.0
24936,7973.0
24937,6156.0
24938,9713.0
24939,5738.0
24940,6660.0
24941,8832.0
24942,6636.0
24943,9971.0
24944,8501.0
24945,7378.0
24946,5554.0
24947,6903.0
24948,7402.0
24949,6397.0
24950,3805.0
24951,5060.0
24952,7863.0
24953,3704.0
24954,4429.0
24955,7833.0
24956,6439.0
24957,6403.0
24958,5478.0
24959,4985.0
24960,7447.0
24961,6889.0
24962,6746.0
24963,5509.0
24964,5900.0
24965,6327.0
24966,3762.0
24967,6306.0
24968,5152.0
24969,8031.0
24970,7458.0
24971,5341.0
24972,13641.0
24973,5961.0
24974,4755.0
24975,10277.0
24976,6876.0
24977,8102.0
24978,7225.0
24979,4950.0
24980,6147.0
24981,5567.0
24982,7826.0
24983,11346.0
24984,7094.0
24985,3241.0
24986,5410.0
24987,8326.0
24988,8264.0
24989,6514.0
24990,6487.0
24991,4633.0
24992,5070.0
24993,3109.0
24994,4703.0
24995,6536.0
24996,6884.0
24997,5915.0
24998,6939.0
24999,8058.0
25000,8637.0
25001,8266.0
25002,5160.0
25003,8948.0
25004,10489.0
25005,5493.0
25006,7513.0
25007,5130.0
25008,6623.0
25009,3445.0
25010,8124.0
25011,5191.0
25012,8576.0
25013,6924.0
25014,8131.0
25015,8274.0
25016,5686.0
25017,8449.0
25018,17996.0
25019,10147.0
25020,5293.0
25021,2960.0
25022,6052.0
25023,8500.0
25024,6326.0
25025,12012.0
25026,18637.0
25027,3922.0
25028,4947.0
25029,8078.0
25030,5427.0
25031,9064.0
25032,6302.0
25033,7761.0
25034,4750.0
25035,6321.0
25036,6433.0
25037,7776.0
25038,9689.0
25039,5384.0
25040,5858.0
25041,7173.0
25042,5225.0
25043,4873.0
25044,7424.0
25045,6211.0
25046,5177.0
25047,6990.0
25048,5545.0
25049,6225.0
25050,6811.0
25051,6421.0
25052,9107.0
25053,8881.0
25054,6797.0
25055,6039.0
25056,3500.0
25057,6470.0
25058,6816.0
25059,6215.0
25060,4389.0
25061,8698.0
25062,6888.0
25063,10994.0
25064,6878.0
25065,5113.0
25066,4960.0
25067,4980.0
25068,8920.0
25069,4824.0
25070,8369.0
25071,14684.0
25072,7337.0
25073,5951.0
25074,4727.0
25075,4565.0
25076,6821.0
25077,4184.0
25078,4995.0
25079,10247.0
25080,5103.0
25081,15186.0
25082,12854.0
25083,4764.0
25084,6100.0
25085,6363.0
25086,6967.0
25087,5326.0
25088,11495.0
25089,7226.0
25090,9188.0
25091,4641.0
25092,7520.0
25093,4600.0
25094,9612.0
25095,6019.0
25096,5750.0
25097,6548.0
25098,5624.0
25099,7770.0
25100,9874.0
25101,5592.0
25102,9568.0
25103,6391.0
25104,9796.0
25105,5424.0
25106,5501.0
25107,5439.0
25108,9764.0
25109,5821.0
25110,6943.0
25111,6461.0
25112,8803.0
25113,4396.0
25114,9725.0
25115,6541.0
25116,3885.0
25117,13750.0
25118,15102.0
25119,7493.0
25120,6681.0
25121,8680.0
25122,9727.0
25123,11646.0
25124,3949.0
25125,7289.0
25126,5662.0
25127,7773.0
25128,3786.0
25129,6155.0
25130,5743.0
25131,6038.0
25132,7221.0
25133,5024.0
25134,4173.0
25135,6984.0
25136,3624.0
25137,4384.0
25138,5814.0
25139,6895.0
25140,8981.0
25141,8052.0
25142,6844.0
25143,5857.0
25144,6475.0
25145,11520.0
25146,7046.0
25147,5177.0
25148,4937.0
25149,9740.0
25150,4665.0
25151,7130.0
25152,3218.0
25153,5158.0
25154,7038.0
25155,6538.0
25156,5646.0
25157,9661.0
25158,9195.0
25159,12619.0
25160,5962.0
25161,9906.0
25162,2885.0
25163,5132.0
25164,6257.0
25165,4024.0
25166,7859.0
25167,5063.0
25168,5205.0
25169,8351.0
25170,10561.0
25171,8116.0
25172,5202.0
25173,5373.0
25174,12224.0
25175,8786.0
25176,5648.0
25177,5877.0
25178,6189.0
25179,9288.0
25180,4229.0
25181,5932.0
25182,7591.0
25183,8038.0
25184,12758.0
25185,5235.0
25186,12946.0
25187,6821.0
25188,5186.0
25189,3188.0
25190,5973.0
25191,6086.0
25192,5506.0
25193,7442.0
25194,4981.0
25195,4435.0
25196,7346.0
25197,3872.0
25198,7720.0
25199,6639.0
25200,8149.0
25201,8628.0
25202,4841.0
25203,8764.0
25204,6206.0
25205,5348.0
25206,5924.0
25207,5970.0
25208,10200.0
25209,5932.0
25210,4530.0
25211,7509.0
25212,8342.0
25213,7496.0
25214,5816.0
25215,8396.0
25216,5093.0
25217,5745.0
25218,6766.0
25219,8610.0
25220,6140.0
25221,6115.0
25222,5340.0
25223,5740.0
25224,4532.0
25225,4961.0
25226,8245.0
25227,9362.0
25228,10533.0
25229,10623.0
25230,8488.0
25231,7463.0
25232,5473.0
25233,10312.0
25234,10467.0
25235,7218.0
25236,8095.0
25237,7841.0
25238,5288.0
25239,3817.0
25240,10323.0
25241,7008.0
25242,6970.0
25243,6074.0
25244,2720.0
25245,11313.0
25246,6775.0
25247,5558.0
25248,4782.0
25249,5854.0
25250,6802.0
25251,7967.0
25252,5952.0
25253,5832.0
25254,4754.0
25255,4192.0
25256,2958.0
25257,6488.0
25258,16367.0
25259,4200.0
25260,5705.0
25261,6876.0
25262,5357.0
25263,4965.0
25264,4966.0
25265,3683.0
25266,7111.0
25267,6650.0
25268,3918.0
25269,8265.0
25270,5857.0
25271,4703.0
25272,10309.0
25273,7487.0
25274,9941.0
25275,5130.0
25276,6639.0
25277,4782.0
25278,5232.0
25279,16462.0
25280,10871.0
25281,6523.0
25282,5686.0
25283,4099.0
25284,5114.0
25285,4188.0
25286,9825.0
25287,5345.0
25288,5139.0
25289,7685.0
25290,4426.0
25291,6175.0
25292,4755.0
25293,6804.0
25294,6644.0
25295,3938.0
25296,5710.0
25297,6260.0
25298,8333.0
25299,7865.0
25300,6656.0
25301,4739.0
25302,7885.0
25303,5921.0
25304,4780.0
25305,6615.0
25306,6737.0
25307,6029.0
25308,6129.0
25309,6346.0
25310,5891.0
25311,6107.0
25312,6840.0
25313,6680.0
25314,5953.0
25315,9260.0
25316,6307.0
25317,4597.0
25318,11791.0
25319,6081.0
25320,3757.0
25321,7500.0
25322,8045.0
25323,9623.0
25324,5414.0
25325,6197.0
25326,6006.0
25327,7018.0
25328,5499.0
25329,8731.0
25330,3163.0
25331,6276.0
25332,5746.0
25333,4973.0
25334,4941.0
25335,6333.0
25336,8205.0
25337,5749.0
25338,7953.0
25339,6653.0
25340,8288.0
25341,5381.0
25342,6725.0
25343,6562.0
25344,7703.0
25345,7595.0
25346,3072.0
25347,8374.0
25348,6868.0
25349,6839.0
25350,4565.0
25351,3963.0
25352,8307.0
25353,6193.0
25354,8896.0
25355,6153.0
25356,5418.0
25357,7523.0
25358,6009.0
25359,6043.0
25360,7406.0
25361,5281.0
25362,9129.0
25363,10572.0
25364,6544.0
25365,4552.0
25366,5475.0
25367,4527.0
25368,3059.0
25369,7843.0
25370,5470.0
25371,8523.0
25372,4502.0
25373,6385.0
25374,5977.0
25375,9958.0
25376,5095.0
25377,5543.0
25378,5812.0
25379,7429.0
25380,5407.0
25381,7425.0
25382,7820.0
25383,9426.0
25384,7698.0
25385,6925.0
25386,5876.0
25387,4611.0
25388,4652.0
25389,10609.0
25390,8702.0
25391,8921.0
25392,14269.0
25393,5094.0
25394,5014.0
25395,6114.0
25396,8116.0
25397,11262.0
25398,6671.0
25399,7612.0
25400,7865.0
25401,4776.0
25402,6793.0
25403,5168.0
25404,4308.0
25405,5310.0
25406,3651.0
25407,4987.0
25408,7882.0
25409,16428.0
25410,6155.0
25411,4640.0
25412,7677.0
25413,3720.0
25414,6681.0
25415,4099.0
25416,8845.0
25417,6863.0
25418,6426.0
25419,13758.0
25420,11897.0
25421,5199.0
25422,7070.0
25423,4041.0
25424,5366.0
25425,5639.0
25426,7554.0
25427,4658.0
25428,4688.0
25429,5867.0
25430,5348.0
25431,6079.0
25432,7161.0
25433,3787.0
25434,6836.0
25435,8235.0
25436,7033.0
25437,4795.0
25438,4441.0
25439,7686.0
25440,4670.0
25441,9294.0
25442,3786.0
25443,5156.0
25444,6769.0
25445,6265.0
25446,4329.0
25447,6126.0
25448,7570.0
25449,8953.0
25450,9293.0
25451,5549.0
25452,3904.0
25453,5131.0
25454,5317.0
25455,4426.0
25456,6423.0
25457,6040.0
25458,10951.0
25459,8085.0
25460,6465.0
25461,7676.0
25462,4969.0
25463,9244.0
25464,5395.0
25465,12538.0
25466,5705.0
25467,5260.0
25468,5487.0
25469,3360.0
25470,7057.0
25471,19979.0
25472,4303.0
25473,4641.0
25474,9459.0
25475,6570.0
25476,9046.0
25477,7565.0
25478,5993.0
25479,4543.0
25480,4253.0
25481,9290.0
25482,5677.0
25483,7128.0
25484,7738.0
25485,4673.0
25486,8249.0
25487,5958.0
25488,4160.0
25489,8743.0
25490,9049.0
25491,4155.0
25492,7233.0
25493,6455.0
25494,5333.0
25495,8661.0
25496,6307.0
25497,7115.0
25498,4313.0
25499,4623.0
25500,7845.0
25501,4023.0
25502,7193.0
25503,4640.0
25504,6161.0
25505,4328.0
25506,6494.0
25507,5795.0
25508,6669.0
25509,6342.0
25510,8306.0
25511,6067.0
25512,7171.0
25513,6716.0
25514,8484.0
25515,8468.0
25516,7249.0
25517,4505.0
25518,5996.0
25519,7366.0
25520,4997.0
25521,11485.0
25522,4767.0
25523,5998.0
25524,9691.0
25525,6517.0
25526,3985.0
25527,9800.0
25528,10408.0
25529,5662.0
25530,8051.0
25531,9759.0
25532,5538.0
25533,5054.0
25534,6214.0
25535,5598.0
25536,5774.0
25537,6834.0
25538,4379.0
25539,6397.0
25540,6844.0
25541,7239.0
25542,8051.0
25543,6177.0
25544,7238.0
25545,5030.0
25546,7615.0
25547,6711.0
25548,6434.0
25549,5991.0
25550,6433.0
25551,8575.0
25552,5557.0
25553,5742.0
25554,5782.0
25555,7111.0
25556,7018.0
25557,4800.0
25558,3808.0
25559,7921.0
25560,6774.0
25561,4895.0
25562,7869.0
25563,6579.0
25564,7157.0
25565,5290.0
25566,3627.0
25567,6530.0
25568,6308.0
25569,6037.0
25570,8628.0
25571,9109.0
25572,4622.0
25573,7580.0
25574,4157.0
25575,2940.0
25576,8194.0
25577,12617.0
25578,7066.0
25579,6975.0
25580,4506.0
25581,6298.0
25582,8182.0
25583,6006.0
25584,7323.0
25585,4774.0
25586,4826.0
25587,5423.0
25588,4939.0
25589,5232.0
25590,4918.0
25591,4484.0
25592,3826.0
25593,6902.0
25594,5660.0
25595,5337.0
25596,6009.0
25597,7521.0
25598,5840.0
25599,5677.0
25600,9323.0
25601,6505.0
25602,5358.0
25603,3726.0
25604,11015.0
25605,6184.0
25606,5308.0
25607,8069.0
25608,7530.0
25609,7478.0
25610,6111.0
25611,6734.0
25612,8767.0
25613,14359.0
25614,5092.0
25615,4456.0
25616,4830.0
25617,6153.0
25618,5874.0
25619,9368.0
25620,8342.0
25621,5574.0
25622,3786.0
25623,6120.0
25624,9960.0
25625,4630.0
25626,7441.0
25627,4228.0
25628,7030.0
25629,7140.0
25630,7144.0
25631,9202.0
25632,6592.0
25633,4225.0
25634,6586.0
25635,7222.0
25636,8439.0
25637,7306.0
25638,7335.0
25639,5739.0
25640,4647.0
25641,9618.0
25642,4807.0
25643,9549.0
25644,6375.0
25645,4229.0
25646,6903.0
25647,6004.0
25648,6942.0
25649,9984.0
25650,4070.0
25651,4228.0
25652,7619.0
25653,8106.0
25654,10095.0
25655,5805.0
25656,5439.0
25657,5778.0
25658,6050.0
25659,5186.0
25660,9221.0
25661,8775.0
25662,11337.0
25663,4468.0
25664,6157.0
25665,8791.0
25666,9050.0
25667,4613.0
25668,10274.0
25669,6457.0
25670,5372.0
25671,5025.0
25672,5423.0
25673,5527.0
25674,5876.0
25675,4863.0
25676,4257.0
25677,7668.0
25678,6936.0
25679,22390.0
25680,6648.0
25681,4087.0
25682,7179.0
25683,11748.0
25684,7075.0
25685,7773.0
25686,5761.0
25687,8212.0
25688,8145.0
25689,5369.0
25690,5703.0
25691,7349.0
25692,8044.0
25693,7335.0
25694,9609.0
25695,5423.0
25696,4828.0
25697,5204.0
25698,10020.0
25699,11039.0
25700,10445.0
25701,8455.0
25702,4549.0
25703,5963.0
25704,4413.0
25705,7932.0
25706,11117.0
25707,9222.0
25708,5798.0
25709,5979.0
25710,4483.0
25711,7105.0
25712,10935.0
25713,6289.0
25714,4631.0
25715,5396.0
25716,8426.0
25717,3574.0
25718,7355.0
25719,4096.0
25720,6178.0
25721,6674.0
25722,6081.0
25723,7537.0
25724,7605.0
25725,5015.0
25726,7083.0
25727,7498.0
25728,11026.0
25729,5679.0
25730,7826.0
25731,7868.0
25732,9055.0
25733,6367.0
25734,9089.0
25735,5150.0
25736,5856.0
25737,6522.0
25738,6481.0
25739,9651.0
25740,7579.0
25741,5772.0
25742,6881.0
25743,6557.0
25744,9106.0
25745,3876.0
25746,13411.0
25747,5228.0
25748,6287.0
25749,8809.0
25750,4499.0
25751,6449.0
25752,6174.0
25753,7567.0
25754,5475.0
25755,6056.0
25756,7675.0
25757,8775.0
25758,7632.0
25759,4969.0
25760,7346.0
25761,12782.0
25762,7424.0
25763,5502.0
25764,6283.0
25765,5844.0
25766,5337.0
25767,7555.0
25768,3857.0
25769,8909.0
25770,6719.0
25771,6586.0
25772,9015.0
25773,4855.0
25774,6643.0
25775,5123.0
25776,8293.0
25777,9539.0
25778,4865.0
25779,4802.0
25780,6980.0
25781,5577.0
25782,5511.0
25783,9576.0
25784,6844.0
25785,7673.0
25786,5383.0
25787,4401.0
25788,6718.0
25789,7926.0
25790,7907.0
25791,8063.0
25792,7861.0
25793,6264.0
25794,9788.0
25795,5948.0
25796,6911.0
25797,9122.0
25798,6728.0
25799,10769.0
25800,8064.0
25801,7916.0
25802,5860.0
25803,7359.0
25804,7820.0
25805,6819.0
25806,3932.0
25807,5308.0
25808,8070.0
25809,3825.0
25810,4687.0
25811,8673.0
25812,6711.0
25813,6347.0
25814,5757.0
25815,5348.0
25816,8243.0
25817,6965.0
25818,7117.0
25819,5648.0
25820,6329.0
25821,6626.0
25822,3994.0
25823,7696.0
25824,5297.0
25825,8134.0
25826,7858.0
25827,5569.0
25828,14136.0
25829,5681.0
25830,4572.0
25831,10617.0
25832,6696.0
25833,8119.0
25834,7533.0
25835,4837.0
25836,6374.0
25837,5688.0
25838,8602.0
25839,11851.0
25840,7550.0
25841,3281.0
25842,5006.0
25843,8565.0
25844,8428.0
25845,6674.0
25846,6920.0
25847,4747.0
25848,5380.0
25849,3298.0
25850,5211.0
25851,6746.0
25852,6910.0
25853,6455.0
25854,7425.0
25855,8184.0
25856,8824.0
25857,8385.0
25858,5108.0
25859,9481.0
25860,10993.0
25861,5955.0
25862,8100.0
25863,5277.0
25864,6735.0
25865,3677.0
25866,8607.0
25867,5375.0
25868,8863.0
25869,7217.0
25870,8338.0
25871,8627.0
25872,5871.0
25873,8786.0
25874,18885.0
25875,10512.0
25876,5952.0
25877,3033.0
25878,6035.0
25879,9301.0
25880,6470.0
25881,12233.0
25882,18807.0
25883,4041.0
25884,5326.0
25885,8073.0
25886,5185.0
25887,9744.0
25888,6837.0
25889,8245.0
25890,4832.0
25891,6521.0
25892,6551.0
25893,8079.0
25894,10077.0
25895,5337.0
25896,5875.0
25897,7445.0
25898,5594.0
25899,4905.0
25900,7657.0
25901,6220.0
25902,5336.0
25903,7697.0
25904,6458.0
25905,6320.0
25906,7414.0
25907,6795.0
25908,8846.0
25909,9073.0
25910,7594.0
25911,6088.0
25912,3513.0
25913,6393.0
25914,7379.0
25915,6372.0
25916,4677.0
25917,9193.0
25918,7229.0
25919,11105.0
25920,7198.0
25921,5482.0
25922,5273.0
25923,5097.0
25924,9677.0
25925,4794.0
25926,8395.0
25927,15982.0
25928,7404.0
25929,6410.0
25930,4698.0
25931,4743.0
25932,7157.0
25933,4275.0
25934,5251.0
25935,10823.0
25936,5054.0
25937,16105.0
25938,13878.0
25939,4744.0
25940,6407.0
25941,6799.0
25942,7365.0
25943,5698.0
25944,12087.0
25945,7461.0
25946,10401.0
25947,4943.0
25948,7740.0
25949,4539.0
25950,10111.0
25951,6309.0
25952,6069.0
25953,6621.0
25954,5699.0
25955,7958.0
25956,10496.0
25957,5553.0
25958,9780.0
25959,6210.0
25960,10455.0
25961,5973.0
25962,5494.0
25963,5628.0
25964,9855.0
25965,5954.0
25966,7151.0
25967,6539.0
25968,9193.0
25969,4352.0
25970,10998.0
25971,7306.0
25972,4078.0
25973,13873.0
25974,15691.0
25975,7489.0
25976,6953.0
25977,9470.0
25978,10392.0
25979,12393.0
25980,4736.0
25981,7794.0
25982,5881.0
25983,8035.0
25984,4098.0
25985,6692.0
25986,5886.0
25987,6213.0
25988,7555.0
25989,5100.0
25990,4583.0
25991,7060.0
25992,3732.0
25993,4401.0
25994,6387.0
25995,6624.0
25996,8950.0
25997,8142.0
25998,7129.0
25999,5840.0
26000,6483.0
26001,12102.0
26002,7619.0
26003,5556.0
26004,4892.0
26005,9705.0
26006,4694.0
26007,7048.0
26008,3463.0
26009,5368.0
26010,7692.0
26011,6504.0
26012,5603.0
26013,9422.0
26014,9487.0
26015,12894.0
26016,6466.0
26017,9717.0
26018,2986.0
26019,5274.0
26020,6362.0
26021,4187.0
26022,8035.0
26023,5417.0
26024,5451.0
26025,8625.0
26026,11055.0
26027,8112.0
26028,5436.0
26029,5828.0
26030,11773.0
26031,7985.0
26032,6284.0
26033,6039.0
26034,6312.0
26035,10441.0
26036,4030.0
26037,6255.0
26038,7662.0
26039,8280.0
26040,14093.0
26041,5017.0
26042,13267.0
26043,6985.0
26044,5352.0
26045,3553.0
26046,6395.0
26047,6250.0
26048,5744.0
26049,7236.0
26050,5082.0
26051,4697.0
26052,7497.0
26053,4059.0
26054,8078.0
26055,6860.0
26056,8700.0
26057,9098.0
26058,4966.0
26059,9600.0
26060,6349.0
26061,5331.0
26062,5988.0
26063,5287.0
26064,10756.0
26065,6287.0
26066,4842.0
26067,7379.0
26068,8555.0
26069,8012.0
26070,6330.0
26071,8477.0
26072,5306.0
26073,5747.0
26074,7101.0
26075,8376.0
26076,6978.0
26077,6715.0
26078,5579.0
26079,5849.0
26080,4797.0
26081,4970.0
26082,8224.0
26083,9876.0
26084,10716.0
26085,11314.0
26086,8817.0
26087,7694.0
26088,5760.0
26089,10524.0
26090,11094.0
26091,7336.0
26092,8610.0
26093,9242.0
26094,5545.0
26095,4325.0
26096,10817.0
26097,7193.0
26098,7347.0
26099,6453.0
26100,2836.0
26101,11765.0
26102,6703.0
26103,6218.0
26104,4951.0
26105,5849.0
26106,7681.0
26107,8514.0
26108,6155.0
26109,6058.0
26110,4764.0
26111,3981.0
26112,3191.0
26113,6761.0
26114,16818.0
26115,4449.0
26116,5795.0
26117,6961.0
26118,6027.0
26119,5218.0
26120,4923.0
26121,3977.0
26122,7306.0
26123,6638.0
26124,4109.0
26125,8565.0
26126,6540.0
26127,5056.0
26128,10471.0
26129,7770.0
26130,10501.0
26131,5651.0
26132,7266.0
26133,4924.0
26134,5512.0
26135,16009.0
26136,10586.0
26137,6733.0
26138,5962.0
26139,4124.0
26140,5224.0
26141,4570.0
26142,10607.0
26143,5694.0
26144,5488.0
26145,7665.0
26146,4480.0
26147,6594.0
26148,5626.0
26149,6901.0
26150,6934.0
26151,4435.0
26152,5878.0
26153,6296.0
26154,8782.0
26155,8401.0
26156,6840.0
26157,4963.0
26158,7906.0
26159,6112.0
26160,4842.0
26161,7165.0
26162,7028.0
26163,6451.0
26164,6328.0
26165,6701.0
26166,5860.0
26167,6583.0
26168,7040.0
26169,6573.0
26170,6592.0
26171,9507.0
26172,6207.0
26173,4842.0
26174,11877.0
26175,6569.0
26176,3712.0
26177,8399.0
26178,8098.0
26179,10276.0
26180,5556.0
26181,6520.0
26182,6233.0
26183,7189.0
26184,6081.0
26185,8813.0
26186,3404.0
26187,6470.0
26188,5954.0
26189,5347.0
26190,5401.0
26191,6565.0
26192,8648.0
26193,5970.0
26194,8553.0
26195,6886.0
26196,8638.0
26197,5074.0
26198,7021.0
26199,7036.0
26200,7935.0
26201,7497.0
26202,3430.0
26203,8420.0
26204,6871.0
26205,7289.0
26206,4594.0
26207,4291.0
26208,8570.0
26209,6728.0
26210,8946.0
26211,6537.0
26212,5868.0
26213,7546.0
26214,6868.0
26215,6878.0
26216,7719.0
26217,5772.0
26218,9588.0
26219,10848.0
26220,7241.0
26221,4975.0
26222,5780.0
26223,4612.0
26224,3422.0
26225,8460.0
26226,5458.0
26227,9634.0
26228,4556.0
26229,6472.0
26230,6305.0
26231,9584.0
26232,5015.0
26233,5596.0
26234,6113.0
26235,8088.0
26236,5376.0
26237,7196.0
26238,7696.0
26239,9590.0
26240,7795.0
26241,7201.0
26242,6065.0
26243,4952.0
26244,4763.0
26245,11615.0
26246,8808.0
26247,9112.0
26248,14290.0
26249,5632.0
26250,5254.0
26251,6854.0
26252,8467.0
26253,11364.0
26254,6841.0
26255,8481.0
26256,7989.0
26257,5546.0
26258,6867.0
26259,5444.0
26260,4744.0
26261,5301.0
26262,3897.0
26263,5346.0
26264,8200.0
26265,16858.0
26266,6461.0
26267,4612.0
26268,7815.0
26269,3778.0
26270,6620.0
26271,4206.0
26272,9420.0
26273,6735.0
26274,6957.0
26275,14342.0
26276,11416.0
26277,5489.0
26278,7307.0
26279,3910.0
26280,5514.0
26281,5919.0
26282,7578.0
26283,4936.0
26284,4679.0
26285,6319.0
26286,5444.0
26287,6766.0
26288,7424.0
26289,3943.0
26290,6964.0
26291,9002.0
26292,7229.0
26293,5222.0
26294,4515.0
26295,8476.0
26296,4866.0
26297,9609.0
26298,3758.0
26299,5332.0
26300,6887.0
26301,6632.0
26302,4402.0
26303,6000.0
26304,7591.0
26305,9199.0
26306,9644.0
26307,5560.0
26308,4186.0
26309,5406.0
26310,5575.0
26311,4905.0
26312,6868.0
26313,6358.0
26314,11353.0
26315,8250.0
26316,6886.0
26317,7801.0
26318,5282.0
26319,9661.0
26320,5898.0
26321,13535.0
26322,5953.0
26323,5401.0
26324,5879.0
26325,3759.0
26326,7437.0
26327,19584.0
26328,4137.0
26329,4540.0
26330,10878.0
26331,6902.0
26332,9266.0
26333,7692.0
26334,6360.0
26335,4273.0
26336,4710.0
26337,9879.0
26338,6121.0
26339,7469.0
26340,7765.0
26341,4959.0
26342,8267.0
26343,6641.0
26344,4245.0
26345,9477.0
26346,10118.0
26347,4235.0
26348,7319.0
26349,6643.0
